% Model,20260626_TI_field_CompactY_X50_Y10_leadField.mph
% Version,COMSOL 6.3.0.335
% Date,"Jul 4 2026, 16:00"
% Dimension,2
% Nodes,1567
% Expressions,4
% Description,"Electric field, x-component, Electric field, y-component"
% Length unit,mm
% x,y,ec.Ex (V/m) @ idx=1,ec.Ey (V/m) @ idx=1,ec.Ex (V/m) @ idx=2,ec.Ey (V/m) @ idx=2
-20.79971030752103,-2.7507628660918644,0.013173458946023087-3.420071627587431E-8i,-0.02958941583304524+7.681955208733301E-8i,-0.01552876161335468+4.0315514112874055E-8i,0.06824654046748367-1.7718053981886428E-7i
-20.52881663714981,3.0711783482463786,-0.02210714638077686+5.739420786416171E-8i,-0.08423445764958863+2.1868810602660315E-7i,0.009381570467385636-2.435627811129505E-8i,0.03338454007668786-8.667239089151477E-8i
-20.989880878838242,3.2621461955301183,-0.035960806895582176+9.336085220490881E-8i,-0.06458726569537339+1.6768039116622838E-7i,0.019041223414041464-4.9434509356822196E-8i,0.03311489926123479-8.597235386528239E-8i
-20.92880570101305,2.632472098600689,-0.013806324930926558+3.5843752480645E-8i,-0.06302355724536246+1.6362071714621315E-7i,0.013953779147544735-3.6226570679463644E-8i,0.02820754103567594-7.323195158945627E-8i
-21.41421356237262,3.5857864376264303,-0.043212801295667846+1.121883601455339E-7i,-0.04358227583611286+1.131475838376996E-7i,0.026215526124109934-6.806031541652122E-8i,0.02601348919131663-6.753579047254783E-8i
-21.637973539842946,3.04114290585134,-0.025777575500516587+6.692331524964304E-8i,-0.04464902982523048+1.159170729041027E-7i,0.018591082546094984-4.826586107910726E-8i,0.024721059766163234-6.418040657092776E-8i
-21.737853804471214,4.010119121164105,-0.04456853259947524+1.1570808733777918E-7i,-0.02549387016622673+6.618676415221304E-8i,0.02903792326585869-7.538777620398975E-8i,0.016497468624217526-4.283045523565693E-8i
-22.01535837922886,3.646340454269068,-0.03321916041716637+8.624303495424114E-8i,-0.029402456692541185+7.633417185836605E-8i,0.022462233159216183-5.831607828651629E-8i,0.01801750953906323-4.677676032302966E-8i
-22.20170694198945,4.17237861545709,-0.03564910567723225+9.255161865620918E-8i,-0.01709299420157604+4.437654889187902E-8i,0.024139217045074268-6.26698361199277E-8i,0.010990003965550988-2.853206656173273E-8i
-21.928821651754532,4.471183362853514,-0.0432910926752349+1.1239161893054178E-7i,-0.011850354489951198+3.076569436622576E-8i,0.029136621676832397-7.5644015386458E-8i,0.007945559264510238-2.062812957264079E-8i
-20,-3,3.148998798569354E-4-8.175378608191586E-10i,-0.024476640594358574+6.354584955884914E-8i,7.90249016240592E-4-2.05163142818447E-9i,0.10256601544173245-2.6628019323111525E-7i
-20.11489307241213,-2.573610636821743,0.008862584105546639-2.300889430077207E-8i,-0.023693698648699028+6.151318862645798E-8i,0.005956780017507777-1.546489377855662E-8i,0.08230411934226316-2.1367659363373448E-7i
-20.39535669942895,2.446344560409287,1.4825446941747953E-4-3.848958019221268E-10i,-0.07287332076654254+1.891925103215995E-7i,0.01158597676475505-3.007932128787971E-8i,0.025795932308575412-6.697097289116474E-8i
-20,3,3.9470032055444193E-4-1.0247144453568047E-9i,-0.10227813124760694+2.6553279304681714E-7i,6.638238063591354E-4-1.723408388901609E-9i,0.024734172098471358-6.421444859125193E-8i
-22.28822784945541,4.693506054027852,-0.03636658167155071+9.441431796831499E-8i,-0.006153985622685987+1.5976875709670893E-8i,0.024787377780143727-6.435258030213465E-8i,0.004044838702404796-1.0501143352661915E-8i
-22,5,-0.04247006839287115+1.1026008926534915E-7i,8.712537492572281E-6-2.2619345767313362E-11i,0.028879034180319785-7.497527098754978E-8i,1.4710198411815867E-5-3.8190373873398995E-11i
-19.471183362850766,-3.071178348246222,-0.0010928297037332488+2.8371864055002687E-9i,-0.006830282110034558+1.7732665466704215E-8i,0.03172980085128026-8.237638427773521E-8i,0.11419231671915264-2.9646420435195E-7i
-19.668449274409035,-2.5276777763335625,0.01016497098284673-2.639012957503337E-8i,-0.016730311206907305+4.343495729849986E-8i,0.022958411032406516-5.960424707599892E-8i,0.08604331840447739-2.2338424040667455E-7i
-19.819830735583253,2.55374277854444,0.016390833097489482-4.255360984454009E-8i,-0.08605251553882909+2.2340811785476767E-7i,0.009227769961905016-2.3956983782251486E-8i,0.01915587829935635-4.9732174474118104E-8i
-19.471183362850812,3.071178348246208,0.03149986652094017-8.177943257153976E-8i,-0.11441406825390846+2.9703991201949533E-7i,-9.403094498290354E-4+2.4412158444439654E-9i,0.006819651756432787-1.7705067118497967E-8i
-19.050394141205327,-2.843374947786351,0.013138246172696145-3.410929745602853E-8i,-0.001281708814805671+3.3275512303116528E-9i,0.05246201587608672-1.362010180917168E-7i,0.09621122173206614-2.497819828866043E-7i
-19.01011912116235,-3.2621461955297866,0.008010644016924418-2.0797101530624895E-8i,0.012463740835461562-3.235815785333529E-8i,0.06733018413789438-1.748015106690876E-7i,0.11685325909234213-3.033724989391863E-7i
-17.727565798101292,-4.7007431503371215,0.06754216800088109-1.7535185966873274E-7i,0.006577427977614847-1.7076209749366876E-8i,0.15359436542367888-3.987591516359056E-7i,0.018719325661103237-4.8598803733608086E-8i
-18.071178348245617,-4.471183362852978,0.06927605428617978-1.798533465706153E-7i,0.018434859827891448-4.786027824146316E-8i,0.16629730075449312-4.317383022826791E-7i,0.0447565435609818-1.1619619828699194E-7i
-18.000000000000004,-5,0.0764822222114867-1.98561880575228E-7i,7.35804672944651E-4-1.9102839244361575E-9i,0.17535412937639205-4.552514909847712E-7i,0.001020046314979428-2.6482273752037404E-9i
-19.010119121162717,3.2621461955295774,0.06643343478899522-1.7247338483834427E-7i,-0.11656543607338292+3.026252575768406E-7i,0.007705084950761165-2.0003814135848013E-8i,-0.012064321993640567+3.132119326106642E-8i
-19.042816825105483,2.720709344165424,0.05004343151799998-1.299219293756041E-7i,-0.09070324665657299+2.3548226907692138E-7i,0.014961357669915168-3.884242937764952E-8i,0.0037422315951539296-9.715519784811204E-9i
-18.585786437626624,-3.5857864376271857,0.02808787067934332-7.292126538925455E-8i,0.026606334332357512-6.907492522428172E-8i,0.10754049125954512-2.7919484509004177E-7i,0.10588250893148088-2.748904187867354E-7i
-18.44799996998911,-3.111590281096694,0.02764947279548739-7.178310405263576E-8i,0.009556089777659926-2.4809362258751096E-8i,0.08383130220089259-2.1764144051737105E-7i,0.08567874580906126-2.2243774306311355E-7i
-17.841916952160613,-4.079225597624756,0.05575457139839359-1.4474909629215056E-7i,0.01580632505680817-4.103611973490158E-8i,0.1351492438397126-3.508722319930055E-7i,0.05250257976950001-1.3630632940101632E-7i
-18.262146195528977,-4.010119121163766,0.05140039013534695-1.3344484289892512E-7i,0.028483404948548657-7.394814491829537E-8i,0.14286324989904833-3.7089920696341824E-7i,0.08034550580299182-2.0859167355119854E-7i
-17.958610396943204,-3.6641517125567784,0.04561356672208239-1.1842118764585365E-7i,0.01535629782394691-3.9867766474733024E-8i,0.11640460182297525-3.0220770235551734E-7i,0.06647541733291377-1.7258237922464624E-7i
-18.673201671862174,2.93096383575592,0.0693714268606347-1.8010095127131674E-7i,-0.08931722858107838+2.3188391186886962E-7i,0.021417598088238527-5.560401398961442E-8i,-0.004677044731791757+1.2142466191809994E-8i
-18.58578643762738,3.5857864376264357,0.10611305753791422-2.75488965266352E-7i,-0.10626548157410165+2.7588468602857964E-7i,0.02712228083412202-7.041441700032292E-8i,-0.026200171582499543+6.80204522095084E-8i
-18.104127772746494,3.440108125707897,0.10408718225049901-2.7022942134555325E-7i,-0.0746933449208067+1.9391762693448616E-7i,0.038529581438358086-1.0002986219489378E-7i,-0.014176070945126407+3.6803680968473914E-8i
-18.262146195529226,4.010119121163336,0.14214076498145595-3.690235035675411E-7i,-0.0806433655207478+2.0936497202492315E-7i,0.05078260555583919-1.3184096078943104E-7i,-0.028331275352605156+7.355318857695103E-8i
-17.807799810441256,4.086698761422828,0.13380662189455564-3.473865391009314E-7i,-0.05039439517798687+1.308330954260272E-7i,0.05535575493250318-1.4371369557833109E-7i,-0.014746957673753558+3.828580765299006E-8i
-18.07117834824561,4.471183362852986,0.1651537932056993-4.2876954689379365E-7i,-0.045225482034286855+1.174136485968776E-7i,0.06832030954225118-1.7737205787083402E-7i,-0.018619991805167786+4.834091481946005E-8i
-17.50729474683977,4.461493180867249,0.13534520366434313-3.5138097964927306E-7i,-0.026258658394546035+6.817229470377862E-8i,0.06006355101305299-1.55935997913309E-7i,-0.0076041882151419715+1.9741867699265723E-8i
-18.000000000000004,5,0.17548269618880075-4.5558527401707584E-7i,-0.0019377891138105952+5.030856053482581E-9i,0.07613726464349954-1.9766630744148754E-7i,-0.0011995574674030784+3.1142712606703803E-9i
18.07117834824561,-4.471183362852986,-3.255208381417324E-4+8.451118170836818E-10i,8.830404065383417E-5-2.2925349012665443E-10i,-3.2394097799132274E-4+8.410102102881974E-10i,8.787546750253321E-5-2.281408355984512E-10i
17.495486991925663,-4.452842114018755,-3.0667206972479394E-4+7.961769562125453E-10i,1.5268441572420983E-5-3.9639675522334343E-11i,-3.051839682981297E-4+7.923135718961747E-10i,1.5194039108925214E-5-3.9446513078714404E-11i
18.000000000000004,-5,-3.83069302821476E-4+9.94518189454392E-10i,8.53741416123599E-6-2.2164693469405448E-11i,-3.81210412880445E-4+9.896921701283727E-10i,8.496020155124295E-6-2.2057227034337154E-11i
17.781952399153333,-4.070595595133563,-2.5948521283040147E-4+6.736712186324435E-10i,3.633039596449006E-5-9.432037323184074E-11i,-2.582257894049811E-4+6.704015243625555E-10i,3.615367636582434E-5-9.386157673164124E-11i
18.262146195529226,-4.010119121163336,-2.0803130515707757E-4+5.400874343888312E-10i,1.138899026047746E-4-2.956790818270538E-10i,-2.0702125273249633E-4+5.374651529856442E-10i,1.1333690477072222E-4-2.9424339799732693E-10i
18.58578643762738,-3.5857864376264357,-7.74932444485496E-5+2.011866797836475E-10i,7.085127356078191E-5-1.8394290479921608E-10i,-7.711660736128834E-5+2.002088608074519E-10i,7.050684863479928E-5-1.830487145033511E-10i
18.101958332567868,-3.436594288903024,-1.5157853791589645E-4+3.9352569359617006E-10i,1.1269866874626574E-5-2.925864201801736E-11i,-1.5084244925755996E-4+3.916146723930502E-10i,1.1214591678835687E-5-2.911513746577116E-11i
19.010119121162717,-3.2621461955295774,1.6136666821653378E-6-4.18937476060618E-12i,-9.747884459121448E-6+2.5307296445935803E-11i,1.6061631243532066E-6-4.169894145890293E-12i,-9.701148717326339E-6+2.518596188361163E-11i
18.670107525634926,-2.9477836696175186,-5.7933270671581966E-5+1.5040539931742202E-10i,-3.601997121363554E-5+9.351445362971491E-11i,-5.765161828922595E-5+1.4967417806118278E-10i,-3.584563413972878E-5+9.306184260137702E-11i
22.152337332991756,-4.2101304984619805,-7.919118213718379E-5+2.055948375464955E-10i,-3.4853670810716666E-5+9.048652380999363E-11i,-7.880653649275927E-5+2.045962268850175E-10i,-3.468438565300824E-5+9.004702848070719E-11i
21.737853804471214,-4.010119121164105,-9.397927739372008E-5+2.4398744590595446E-10i,-5.346253847418603E-5+1.3879855832090088E-10i,-9.352281496742554E-5+2.428023857000862E-10i,-5.3202868960725014E-5+1.3812440862216436E-10i
21.928821651754532,-4.471183362853514,-9.25300003893718E-5+2.402248569188359E-10i,-2.5363578563771434E-5+6.584850324927305E-11i,-9.208056668152942E-5+2.390580445581996E-10i,-2.524038354996076E-5+6.55286663909813E-11i
19.471183362850812,-3.071178348246208,1.943823764922331E-5-5.0465231149835006E-11i,-8.252846046694767E-5+2.1425902435695283E-10i,1.9343995412285375E-5-5.022056101253387E-11i,-8.21282363005528E-5+2.1321996899181188E-10i
19.064894393987487,-2.7459079815776595,-2.649399420765845E-5+6.878326965204454E-11i,-6.687273847357418E-5+1.7361389780157209E-10i,-2.6365014683689864E-5+6.844841514493753E-11i,-6.654850519975201E-5+1.727721287374274E-10i
21.41421356237262,-3.5857864376264303,-8.775218367959581E-5+2.2782076817923822E-10i,-8.779754326239744E-5+2.2793852997682261E-10i,-8.732598870006547E-5+2.2671428781987721E-10i,-8.737113139443455E-5+2.2683148653655047E-10i
21.528906142824088,-3.1062483155192675,-6.134974560394653E-5+1.592751950441459E-10i,-9.046407563573684E-5+2.3486133723790986E-10i,-6.105175659237849E-5+1.585015609014438E-10i,-9.00247403887768E-5+2.337207423342571E-10i
20.989880878838242,-3.2621461955301183,-6.809712159662473E-5+1.767926210203656E-10i,-1.2002521731339921E-4+3.116074844285189E-10i,-6.77664205269296E-5+1.7593406037104233E-10i,-1.1944234663962064E-4+3.1009424522254085E-10i
21.97809156623295,-3.659981439702052,-7.285511272669964E-5+1.8914523891534573E-10i,-6.06175707708264E-5+1.5737433484803847E-10i,-7.250124360999032E-5+1.8822652976649255E-10i,-6.032316066929555E-5+1.5660999221220118E-10i
22,-5,-9.164386571794414E-5+2.379242887355794E-10i,-2.1775473542763948E-7+5.653312444355454E-13i,-9.119873283103264E-5+2.3676864209341457E-10i,-2.166967869665984E-7+5.625846145876872E-13i
22.41442616118281,-4.487201394934261,-7.15729587306424E-5+1.8581653190985277E-10i,-2.0459636035768485E-5+5.311696875241559E-11i,-7.122531328440651E-5+1.8491398055098902E-10i,-2.0360262442453703E-5+5.285897667290535E-11i
20,-3,-1.7115393793343259E-6+4.443470236046176E-12i,-1.2878067239206295E-4+3.34338252117097E-10i,-1.703220767127848E-6+4.421873591291202E-12i,-1.2815561323385274E-4+3.3271548386334146E-10i
19.831397807357284,-2.568678371612206,-1.4397421390475082E-5+3.737834733187009E-11i,-1.0783233577362401E-4+2.7995252699527935E-10i,-1.4327321403892248E-5+3.719635490544026E-11i,-1.0730898776590188E-4+2.7859381955256495E-10i
20.52881663714981,-3.0711783482463786,-3.744047022050112E-5+9.720232966224534E-11i,-1.3671731674829343E-4+3.549432369523953E-10i,-3.725867626902524E-5+9.673035921067161E-11i,-1.360535057222297E-4+3.5321986174183676E-10i
20.41167136343368,-2.5099322455610333,-2.6301460469611254E-5+6.828341674548461E-11i,-1.151050262814614E-4+2.9883376582874736E-10i,-2.6173611127555674E-5+6.795149639812423E-11i,-1.1454619910372268E-4+2.973829479512679E-10i
20.92743587091869,-2.705367819185871,-4.1426595408145896E-5+1.0755104196257057E-10i,-1.1126109446554441E-4+2.8885421361027536E-10i,-4.122534514836943E-5+1.0702855936672581E-10i,-1.1072083689990057E-4+2.87451605852234E-10i
17.806205746180574,4.159883770798731,2.716302693528405E-4-7.05202013542905E-10i,4.338613988784657E-5-1.1263837893584401E-10i,2.7030915613013295E-4-7.017721612421666E-10i,4.3175456375760254E-5-1.1209140588561171E-10i
18.262146195528977,4.010119121163766,2.095639105810232E-4-5.440663592446287E-10i,1.1407077336768323E-4-2.9614865551210003E-10i,2.0854505278797286E-4-5.414212174891524E-10i,1.1351620388787287E-4-2.9470889139803483E-10i
18.071178348245617,4.471183362852978,3.267268030104076E-4-8.482427231281072E-10i,8.551058599320926E-5-2.2200116932780605E-10i,3.2513767342724764E-4-8.44117051182712E-10i,8.509469385917234E-5-2.209214370488213E-10i
18.047718288432634,3.625095556745923,1.77813859093201E-4-4.6163740060126897E-10i,3.0818525995905674E-5-8.001054756703213E-11i,1.76949393132253E-4-4.5939308836719186E-10i,3.066916013663712E-5-7.962276639506194E-11i
18.585786437626624,3.5857864376271857,7.972362986977122E-5-2.0697716953440449E-10i,7.240284505829336E-5-1.879710690657319E-10i,7.933642335394842E-5-2.0597191038251095E-10i,7.205124077677011E-5-1.8705823984465713E-10i
18.42854030210413,3.012267502397234,8.81516795602777E-5-2.2885793277468354E-10i,-2.8592426692036765E-5+7.423118536268272E-11i,8.772346391903534E-5-2.2774620640778446E-10i,-2.8452829108895534E-5+7.386876442681118E-11i
19.01011912116235,3.2621461955297866,2.5449614880768134E-7-6.607186913210454E-13i,-9.322830077027056E-6+2.420377728324756E-11i,2.535941916320672E-7-6.58377044942029E-13i,-9.27691167786071E-6+2.4084564693348587E-11i
19.471183362850766,3.071178348246222,-1.9517382085998403E-5+5.0670704626449576E-11i,-8.156593327170632E-5+2.1176012716502615E-10i,-1.9422358199997863E-5+5.0424005184695237E-11i,-8.11688985370244E-5+2.1072935215134233E-10i
19.159013383347197,2.6734969506793145,2.393766806827365E-5-6.214657799937922E-11i,-7.554915548395093E-5+1.9613946816535672E-10i,2.3821623486489547E-5-6.184530497305013E-11i,-7.518143286744615E-5+1.951847927906885E-10i
19.66397871298912,2.5997244154149914,1.1780401446302713E-5-3.058408343024792E-11i,-1.0062665372160644E-4+2.6124525439723365E-10i,1.1723351226439657E-5-3.043597059305519E-11i,-1.001371598176685E-4+2.599744384207129E-10i
20,3,1.1920841321474047E-7-3.0948691028144905E-13i,-1.2788070766652412E-4+3.32001778579795E-10i,1.1863453019955728E-7-3.0799700473821716E-13i,-1.272587627979919E-4+3.303870955943695E-10i
17.726542629967394,4.702475789268666,3.381819391373303E-4-8.779823581174077E-10i,2.3979604187415737E-5-6.225545186284419E-11i,3.3653682943565744E-4-8.737113515134277E-10i,2.3863071452703832E-5-6.195291150364449E-11i
18.000000000000004,5,3.796103209773305E-4-9.855380379708174E-10i,5.356251320420835E-6-1.3905811104286691E-11i,3.7776372353276466E-4-9.807439322241278E-10i,5.330171735984379E-6-1.3838103719300826E-11i
20.120168366437287,2.6516981729017997,1.5938198181977836E-5-4.137848656074834E-11i,-1.1667211394590371E-4+3.0290221290027414E-10i,1.5860836731426686E-5-4.1177642041799933E-11i,-1.1610474683252936E-4+3.014292237834123E-10i
20.528816637146925,3.071178348245588,3.630709938476362E-5-9.42598910384667E-11i,-1.3723516559401017E-4+3.562876675549397E-10i,3.613058676205094E-5-9.380163188638689E-11i,-1.3656796724566267E-4+3.545554982359822E-10i
20.802963280664123,2.772868461960859,4.002635225886508E-5-1.0391575384359489E-10i,-1.1667821521899047E-4+3.0291805292722274E-10i,3.9831848834498416E-5-1.0341078726974356E-10i,-1.1611099008558834E-4+3.0144543241655795E-10i
20.9898808788387,3.262146195530385,6.75900325816034E-5-1.7547612490093013E-10i,-1.2046342626825801E-4+3.127451552578957E-10i,6.726149148104932E-5-1.7462317192806973E-10i,-1.1987787460450428E-4+3.1122495571217183E-10i
21.3649680744476,3.069560040667681,6.014707158359667E-5-1.5615283263351721E-10i,-9.835839914154598E-5+2.5535644936544984E-10i,5.985475997421497E-5-1.5539393806802232E-10i,-9.78803070796952E-5+2.5411523466062177E-10i
21.41421356237378,3.5857864376275925,8.733826995956095E-5-2.267461722175984E-10i,-8.856324570653482E-5+2.2992643399654657E-10i,8.691378158829505E-5-2.2564412252685997E-10i,-8.813280186445102E-5+2.2880892280957345E-10i
21.89544912328842,3.4475111423102875,6.791424142472621E-5-1.763178305368875E-10i,-6.991969793596065E-5+1.8152436356928462E-10i,6.758418609565063E-5-1.7546094634957518E-10i,-6.957986641350129E-5+1.8064209859236817E-10i
21.73785380447134,4.010119121164328,9.390293704333169E-5-2.4378925234845366E-10i,-5.404223920713047E-5+1.4030356777331872E-10i,9.344656742963503E-5-2.42604433100986E-10i,-5.377959243824115E-5+1.3962168857150733E-10i
22.12850747910695,4.081605476583228,7.781742563917616E-5-2.0202831363189762E-10i,-4.083784189793382E-5+1.0602252983193989E-10i,7.743924126866752E-5-2.010464776250525E-10i,-4.0639367320904896E-5+1.0550725341821239E-10i
21.9288216517546,4.471183362853743,9.263749338791112E-5-2.4050392845090684E-10i,-2.546419965282487E-5+6.610973405441598E-11i,9.218728494049533E-5-2.393351047243958E-10i,-2.534044634398362E-5+6.578844775876236E-11i
22.39974908056635,4.424104664397376,7.157891840528623E-5-1.8583200431546816E-10i,-2.316280772669821E-5+6.013489839157948E-11i,7.123105592974262E-5-1.8492888950796298E-10i,-2.305023622451811E-5+5.984264212019031E-11i
22,5,9.179834322184388E-5-2.3832534067111217E-10i,-2.5581807061580975E-7+6.641506464771712E-13i,9.135221641751179E-5-2.371671136375177E-10i,-2.5457512814464067E-7+6.609237391510926E-13i
-22.150685891498238,-3.768409591903317,0.022213763715300594-5.767100602500843E-8i,-0.015894018201749203+4.1263787227682754E-8i,-0.03239677039463311+8.410795957697583E-8i,0.02520330240669457-6.543239693979826E-8i
-22.715824264065965,-5,0.019881691429759558-5.1616518521041223E-8i,-9.62052179298567E-5+2.4976639591878076E-10i,-0.028570866656755012+7.417521155885035E-8i,1.864161875981448E-4-4.839706236114009E-10i
-22.499243221667445,-3.876241384465479,0.01952744372142512-5.0696826478597886E-8i,-0.012798218470783662+3.322652315911167E-8i,-0.02778047122618643+7.212320001220475E-8i,0.019901854659840696-5.166886596556105E-8i
-22.305984968517738,-3.4877589227442964,0.018929781812855352-4.91451865146784E-8i,-0.017269102497628763+4.4833758337901194E-8i,-0.026386336383952592+6.850377018856792E-8i,0.027620360646016973-7.170752357160833E-8i
-23.17960333643762,-4.136176997039721,0.014099513987236483-3.660492506037078E-8i,-0.008156980778689966+2.117701861164152E-8i,-0.01959508938342928+5.087244702768504E-8i,0.012136148828423303-3.1507668901789716E-8i
-23.68350743471924,-5,0.01045593507087165-2.7145525728885398E-8i,5.99782450958856E-5-1.5571452810113568E-10i,-0.014594271043087673+3.788940514734444E-8i,-1.0404488269525707E-4+2.701196039345763E-10i
-24.131917223482937,-4.161496942405056,0.006404176971883847-1.662641835323813E-8i,-0.00662919738924056+1.7210612639784333E-8i,-0.008627846603135982+2.239947267871474E-8i,0.009236594633620587-2.3979894249033847E-8i
-25,-5,3.129376870036893E-5-8.124436482232897E-11i,2.67231622007591E-5-6.937823180612384E-11i,-6.644339770345287E-5+1.724992503898148E-10i,-5.207865047462956E-5+1.3520573117485103E-10i
-25,-3.599147710772696,7.734923000329852E-5-2.0081279186971074E-10i,-0.010280624675943928+2.669038778055264E-8i,-1.7732466608807082E-4+4.6036736580785424E-10i,0.013799733185298368-3.5826639099643025E-8i
-24.0865177935052,3.9882249632229176,-0.008813998823846056+2.2882757995858346E-8i,-0.011121131184698152+2.8872496879749616E-8i,0.006548354749809822-1.7000730316134796E-8i,0.007908987974490392-2.0533183794250276E-8i
-25,5,-1.1697350296924203E-4+3.0368467410253444E-10i,8.69673999156495E-5-2.2578332554996493E-10i,5.5439311634097876E-5-1.439306241079727E-10i,-4.320791608614094E-5+1.1217567723399045E-10i
-25,3.5991477107708008,-3.1274644303784055E-4+8.119471437614896E-10i,-0.01376227281837387+3.572938511448382E-8i,1.3675415510431646E-4-3.5503887607825624E-10i,0.010176945809008705-2.642121842067888E-8i
-22.963671066368647,3.419300050090569,-0.017995117488036484+4.6718626450438406E-8i,-0.02189828877557485+5.685197520323493E-8i,0.013621939284167838-3.536505351355358E-8i,0.014403111605558561-3.7393120176711615E-8i
-22.794267327556273,3.7855631208968026,-0.022822885947166787+5.9252399090784804E-8i,-0.018849506738486288+4.893677769402065E-8i,0.016329660235081755-4.239479387071133E-8i,0.012202082723645166-3.167884539026768E-8i
-23.348572235440074,3.6912282010574526,-0.015717276923292344+4.0804934443211173E-8i,-0.01678590779508964+4.3579296241395494E-8i,0.01166720943866444-3.029021621258599E-8i,0.011343014752950053-2.9448547330527578E-8i
-22.46720809072309,3.5067253333935344,-0.0246618476836451+6.402668114144298E-8i,-0.025529238071888522+6.627858572400392E-8i,0.017716470860257145-4.5995208683153224E-8i,0.016003917906378413-4.1549107023518037E-8i
-22.639836908541987,2.9981739415812605,-0.017202838612160515+4.466172513420523E-8i,-0.028871061038389028+7.495457124836998E-8i,0.014008929679385704-3.636975157825457E-8i,0.018425202999398843-4.7835207343011796E-8i
-21.76312484434133,-3.093113729856641,0.018734553313086492-4.8638337511899035E-8i,-0.023752342620947425+6.166543913748813E-8i,-0.025921188814691788+6.729616176107105E-8i,0.04146680817707449-1.0765544168321368E-7i
-22.251969945737496,-3.0661608294398515,0.016550098735024023-4.296709265907547E-8i,-0.020233671178311468+5.253032252380436E-8i,-0.02124836956123541+5.5164665686211275E-8i,0.033012972303426064-8.570773278290168E-8i
-22.813343556520056,-3.3262630801143738,0.014425807301971655-3.745204236841679E-8i,-0.0158037353680139+4.1029396427689325E-8i,-0.018764215353565778+4.8715345610894664E-8i,0.024162144152858663-6.272935909805437E-8i
-23.79647534625782,-3.072160004212864,0.007331908689810255-1.903498009810185E-8i,-0.014669713801068731+3.8085268388061884E-8i,-0.008680515840383552+2.2536211681498223E-8i,0.020223406560798185-5.250367369355655E-8i
-25,-2.2087658115855096,-4.814115386705028E-5+1.2498326759510816E-10i,-0.018346417120253422+4.763066474639347E-8i,1.2717166243699415E-4-3.3016096707454647E-10i,0.02278774466810936-5.9161165883176246E-8i
-23.643259995088513,2.8881455536244194,-0.00902178647917879+2.3422212870598857E-8i,-0.022225461644435812+5.770137599516006E-8i,0.007868929361633446-2.042918428597211E-8i,0.015933755889159545-4.1366953554650744E-8i
-25,2.2087658115816557,8.400386964591E-6-2.180894572285491E-11i,-0.022761844870864856+5.909392525784602E-8i,4.225282301336304E-6-1.0969608035345544E-11i,0.018183878230842183-4.7208683969503606E-8i
-21.987353270139003,-2.6198872700039866,0.014997991482408612-3.893753747588037E-8i,-0.02352118618009953+6.106531460822744E-8i,-0.0159801591379914+4.1487424901913544E-8i,0.03983851737869491-1.0342810003830852E-7i
