% Model,20260626_TI_field_Base_X50_Y50_leadField.mph
% Version,COMSOL 6.3.0.335
% Date,"Jul 2 2026, 22:41"
% Dimension,2
% Nodes,1829
% Expressions,4
% Description,"Electric field, x-component, Electric field, y-component"
% Length unit,mm
% x,y,ec.Ex (V/m) @ idx=1,ec.Ey (V/m) @ idx=1,ec.Ex (V/m) @ idx=2,ec.Ey (V/m) @ idx=2
22.69863375001255,20.86203368257099,541.0674731385843-8.209346648533161i,-274.75037171308213+4.168650224198966i,4021.4005011294116-61.01470216804652i,-2004.152072866874+30.40799885291017i
22.523637796534757,20.385932298471104,477.01379176635237-7.23749211911191i,-220.20399388499695+3.3410452650331686i,3578.9049346081447-54.3009378480189i,-1595.965928702227+24.21479426948402i
22.73160781162496,19.25567741805418,104.12431730434164-1.5798262836535684i,-208.50915356610494+3.1636052913824186i,879.085041795361-13.337918466548626i,-1502.5306041232311+22.797146736070136i
23.26214619552875,19.010119121164173,-250.66694605146768+3.8032444299899453i,-159.59209349298908+2.4214111601435206i,-1752.550353476312+26.59057157355346i,-1125.1541274262127+17.071401855811928i
23.585786437627657,18.585786437626155,-512.4570764982878+7.775255383715678i,-527.7190712522521+8.00681801075613i,-3748.3657002287605+56.87208144337152i,-3865.395617521523+58.64771795264338i
23.365235983346295,18.186685043560026,-272.23234483152436+4.130445459419055i,-683.487644221168+10.370216802825325i,-1944.2835112029377+29.499643055428653i,-5064.445438088306+76.84030226903512i
24.010119121163264,18.26214619552926,-549.5677775130171+8.338317523144724i,-976.0898523927281+14.80972402931394i,-4080.077669624472+61.90498155187743i,-7251.72572621057+110.0268141075594i
23.032012106921172,18.494821357317548,-159.43672501209463+2.419053831749352i,-495.70833065801224+7.5211350246857664i,-1083.7644894689631+16.44341754232543i,-3646.227891224747+55.322395458516745i
24.057427554673545,17.832402902453932,-295.70862791890977+4.486639382458998i,-1054.5550869699423+16.000237860717654i,-2169.273068869114+32.91329729066056i,-7882.334060441843+119.594719539168i
24.471183362852003,18.07117834824588,-361.67201619643794+5.487468941372754i,-1321.5485121069166+20.05119580710043i,-2705.258843128259+41.045541859066965i,-9886.227133435692+149.99878871651313i
24.45234232915734,17.51207687255633,-146.77335778190172+2.2269188828099686i,-1160.4794769055536+17.60737574773303i,-1071.1564188865013+16.252121581955482i,-8709.69197497811+132.14780812790477i
25,18.000000000000004,-23.83581295941258+0.3616488902925994i,-1474.8818086855422+22.377645366283282i,-181.78804581379518+2.758179263713828i,-11060.024665798133+167.80823267076926i
-24.113887828562735,22.152660157660137,6503.4944648405535-98.67427472406925i,12757.009171858046-193.55573138200742i,2614.6771237937733-39.67119065343577i,5370.316545818467-81.48113188398857i
-24.47118336285307,21.92882165175441,4195.215983910952-63.65191771302246i,15267.2508349548-231.64237492841252i,1760.9032297435526-26.71730559533171i,6414.998804524948-97.33157425082527i
-24.010119121162585,21.737853804470355,9001.133812537359-136.56970963041522i,15638.220884487397-237.27091828766538i,3652.6752830375917-55.420218515475426i,6367.75212331675-96.61472394395787i
-23.585786437626712,21.414213562372904,15091.3715709112-228.97384666064266i,14859.629195936475-225.45773529973792i,5707.542256807967-86.59768924088075i,5643.74259929033-85.62968888873002i
-23.443055129133207,21.893320163430758,11938.885866889963-181.14275491392223i,11153.817398476249-169.23130297860985i,4487.5823806994595-68.08784709131335i,4692.490311293009-71.19681282419454i
-23.086900107839092,21.362075415531613,17363.532511809946-263.4482102680099i,10047.387554510142-152.4439953278621i,5890.560629373276-89.3745356381205i,4114.870704807341-62.432878904816974i
-23.26214619552826,20.989880878834974,21550.668506685077-326.9775343412482i,12054.192571085034-182.89224597116527i,7089.740031686844-107.56908603387274i,4026.4398827028926-61.09116218881172i
-24.490366602358048,22.458129802042883,3337.5810154842184-50.639450500950566i,11469.482798127181-174.02073649537832i,1360.486493750359-20.641982363064624i,4892.148123101583-74.22612112605293i
-25,22,41.05100659967866-0.622846428930643i,15058.26912796843-228.47159981992556i,21.756526231765747-0.3301009109491133i,6386.407860978448-96.89777813795718i
23.585786437627075,-18.585786437626734,842.4865810776791-12.782628293448795i,-892.0022761843502+13.53390521519998i,11416.125993207505-173.211180332004i,-12070.047829833115+183.13280989663326i
23.02919103185445,-18.44287748664525,288.02841421908187-4.370111334237246i,-853.7830343837122+12.954023739846662i,4120.823743837459-62.523201393723866i,-11500.309166927202+174.48844959943258i
23.26214619552975,-19.010119121162404,445.569618079011-6.760405369862838i,-288.668624770733+4.379824929319284i,6253.271579173044-94.87776780043896i,-4023.902802266646+61.05266833381211i
24.01011912116474,-18.262146195528423,872.523313103428-13.238360633000715i,-1582.3348520070529+24.00797674794694i,11670.492952139271-177.07056321028116i,-21150.12392462464+320.90027136456047i
23.624295970664324,-17.932883641227946,461.78720536126883-7.0064667252666295i,-1377.8836709833802+20.905941048063443i,6331.39178439284-96.06304667361958i,-18375.317550223554+278.79951953427855i
24.471183362853345,-18.07117834824552,564.1113424647629-8.558979773448224i,-2105.1757720827204+31.940781006262114i,7497.722427502546-113.75919924522775i,-27968.5875454039+424.35341584730486i
24.014514943923047,-17.687504295825452,391.35795594638483-5.937878884844575i,-1649.4108587389248+25.025687511215136i,5331.290873932802-80.88901484750947i,-21905.279751689017+332.3578737262578i
25,-18.000000000000004,27.128389822579948-0.4116055152563334i,-2331.995937113388+35.3822101330436i,353.1083655601615-5.357536945589686i,-30913.700083699543+469.0381380790386i
24.573332139469205,-17.67054180409742,257.7261803031699-3.9103506670557975i,-1945.8832877787966+29.52391566676547i,3464.372655801725-52.56319676029798i,-25791.06564022945+391.31496308154675i
-23.071178348245418,20.528816637146306,26892.821687974705-408.0313575555492i,7046.359905062185-106.9109010294992i,7023.824940444669-106.56898926140275i,1900.3709395825863-28.833379528936348i
-22.68355313242294,20.860303904605708,21170.02777115151-321.2022624913061i,5488.793647277304-83.27872579627865i,5997.123919011404-90.99136723161307i,2931.0611000073454-44.47152677362343i
-23,20,30908.660704801983-468.96167809878034i,-177.3026832061587+2.690125096067277i,5051.34815216142-76.64158368783683i,52.49070328908662-0.7964152356871637i
-22.60834049503608,20.13070006174597,25460.041156962612-386.29249385686865i,-304.22640189047377+4.615875314524419i,4942.491785022011-74.98996037468132i,1742.323941367981-26.43541132831633i
-23.071178348245784,19.471183362852344,32059.528518976895-486.4232208864164i,-8760.25046058558+132.9149067893392i,1431.1924819441822-21.7147690226775i,-236.17384354754662+3.5833478211279726i
-22.547324704876615,19.61298508443761,25649.873140609245-389.1727197734285i,-5726.389776348966+86.88365324568882i,3193.9438509549946-48.46011551254456i,2029.0913239921877-30.786389659463698i
24.47118336285307,-21.92882165175441,-272.05354422955617+4.127732607157516i,-989.9847734946283+15.020544730314137i,-3693.383367753122+56.037861962016905i,-13440.167480100723+203.9209513347802i
24.435646993045093,-22.42026716070202,-234.03585743492295+3.550909225283173i,-766.7545151641947+11.633583465649858i,-3173.1884412010745+48.145204042337355i,-10415.225862723688+158.02502233927044i
25,-22,-3.637205060280394+0.055185496555623104i,-989.8109382864932+15.017907215484115i,-49.83835105411708+0.7561724193947157i,-13443.036617688369+203.96448332678665i
24.114619643953784,-22.14434135330495,-402.0764703513647+6.100505552815411i,-832.8628528451518+12.636612269505667i,-5449.025698979012+82.67534657026263i,-11307.502453746367+171.5630895968381i
24.010119121162585,-21.737853804470355,-559.5435160851557+8.489674424223892i,-978.6949888034178+14.849250463478882i,-7586.590225928812+115.10754598461153i,-13270.926055804943+201.35313569523169i
23.548953818473223,-21.855219742567066,-670.4725195295396+10.172744813512432i,-768.1836264513282+11.655266657762203i,-9065.526827513784+137.5467126989006i,-10422.02310029169+158.12815343168253i
23.585786437626712,-21.414213562372904,-869.5754201082091+13.193633724283131i,-862.048144235825+13.079426125369821i,-11757.880432290607+178.39644981940364i,-11657.529827432241+176.87388019074797i
22.822102252170282,-20.925696499254794,-905.6216749863537+13.740545553907472i,-479.47593530090916+7.274848993758042i,-12119.452994658475+183.88240979763214i,-6501.9589782780195+98.6509775528745i
23.26214619552826,-20.989880878834974,-1058.4060605499933+16.0586667602884i,-600.3210644272525+9.108371807515596i,-14237.309210272078+216.01558484297797i,-8077.863996348188+122.56139764059724i
23.071178348245418,-20.528816637146306,-1013.4846212465163+15.377096188229416i,-279.45850358834286+4.240084358665058i,-13511.941571684583+205.00994379388567i,-3730.560012897942+56.601924638798664i
23.025552823801945,-21.322184806737,-882.0725166687649+13.383245931372889i,-606.3592817494404+9.199986664432648i,-11865.391669626464+180.02766414996645i,-8220.048367714548+124.71869012333991i
23.071178348245784,-19.471183362852344,-111.50294281464691+1.6917784848343824i,7.470424791492405-0.11334502584221202i,-1170.7303325006117+17.762906862097832i,13.354781350974614-0.20262543021090096i
22.668172952151053,-19.16868519556641,-116.42900898309865+1.7665192275317168i,-432.54915884525934+6.56285244221787i,-1263.3474337689306+19.168139901753722i,-5913.240736381442+89.71864957902714i
-23.26214619552975,19.010119121162404,30444.96434850832-461.92624477957645i,-17436.758302984206+264.5592286404026i,-2452.3060775236227+37.20761583010153i,1652.5533697633073-25.073367262219108i
-22.691835639366136,19.0845101302487,25221.604488121244-382.67481331716607i,-11473.743340765088+174.08537958180537i,1066.4733401026751-16.18106756528323i,2940.1987154623494-44.61016725109221i
23,-20,-670.0666049775173+10.166586074692i,-11.956460841061547+0.18140941122232i,-8747.47790378627+132.72111516169147i,-164.50835365034678+2.4960031211378464i
22.549494896321008,-19.67179809527787,-421.00762326781114+6.3877384848796055i,-321.51479697846906+4.878183502182689i,-5389.652123741184+81.774500954992i,-4419.942750438272+67.06158474947551i
22.5935635328508,-20.196084260772682,-692.0987175570117+10.500868319576321i,-303.17562967024537+4.599932472213379i,-9108.760574168837+138.20267675327827i,-4148.836235397018+62.9482209432166i
-23.585786437627075,18.585786437626734,25770.781811071123-391.007206668128i,-26076.8008870951+395.65028133233i,-5496.484697055304+83.39541825516244i,5860.23476693593-88.9144164675381i
-23.063040219259978,18.423068161593566,21905.0811863406-332.35486099342734i,-19211.057725441933+291.4797879798528i,-1554.605774038937+23.58725729132493i,5840.533729143751-88.61550245661299i
-24.01011912116474,18.262146195528423,18480.396256729146-280.39382628895146i,-32812.669842899624+497.85025819761967i,-6007.465102328609+91.14826884348683i,10968.773161705583-166.42371915534022i
-23.64938913568291,17.918972341941505,15974.126136773402-242.367440983926i,-25969.741087793507+394.02591644587966i,-2845.1560609803223+43.16813250368917i,9773.848704027323-148.2937269102913i
-24.471183362853345,18.07117834824552,9934.873942672479-150.73688246646998i,-36949.35071040958+560.6140518124839i,-3908.585895473836+59.30302247789223i,14908.625117568765-226.2011259578103i
-24.033346995863482,17.637713053613595,10908.510798076648-165.50938839710162i,-28023.81232801168+425.1913139034814i,-2237.0310936782043+33.94135597360643i,11847.036574017102-179.74917144774858i
-24.704653588108485,17.727088532540662,4270.652726724831-64.7964817508614i,-33730.368615104555+511.7740435182841i,-1358.7654415350407+20.615869697357994i,14712.84304206539-223.2306222684456i
-25,18.000000000000004,182.86625813454157-2.774538440933611i,-38574.35509205464+585.2694320314158i,-169.2164136073552+2.56743616413587i,16625.361058783717-252.248303333894i
-23.071178348245958,-19.471183362851708,221.75120239885558-3.364520287387495i,31.30087823343638-0.47491259885123327i,746982.0401760432-11333.58557383969i,200369.59421038814-3040.1078208571125i
-22.799422293479715,-19.201921780685808,130.10922914654583-1.9740823783812402i,-505.83220178098856+7.674739467006793i,628326.1708518581-9533.279306091688i,242236.89923154237-3675.339538196975i
-23.26214619552875,-19.010119121164173,-626.928490063292+9.512072993259835i,-386.94537272216985+5.87092896251022i,694803.4224820477-10541.905457112589i,392595.46709268214-5956.6550236575495i
-23.047436455189743,-18.64860155977741,-425.1486457279243+6.45056815130547i,-1014.6997191327995+15.395532261833898i,556923.6688972653-8449.924790770558i,395224.32431825646-5996.541361916007i
-23.585786437627657,-18.585786437626155,-1244.4870879929658+18.88198129098555i,-1283.2722314949897+19.47044891032104i,576959.4414393962-8753.917564934978i,574011.8436230334-8709.19513482009i
-23.443656342362413,-18.098882804762845,-678.0056833353495+10.28704174711053i,-1790.7059585732775+27.169487521125536i,421088.25566213176-6388.961879941436i,520734.3688995252-7900.8426089752975i
-24.010119121163264,-18.26214619552926,-1316.9988465170463+19.982166002450867i,-2361.6767079688907+35.8325416514561i,407724.2237999132-6186.196096327592i,715539.8054828338-10856.528243995697i
-24.080598235194298,-17.79653975708187,-674.5941072141344+10.235279605799496i,-2558.6543859323983+38.82118562049281i,265297.8583754435-4025.2319583831645i,641579.6188382226-9734.367255764755i
-24.471183362852003,-18.07117834824588,-863.6600410515675+13.103882631044902i,-3166.4112705175194+48.04237741502206i,218416.88791470169-3313.9303983394834i,795709.2377651585-12072.89901639489i
-23,-20,1053.5973221055417-15.985706172599825i,-26.20804196105261+0.39764153662751295i,732280.9679097772-11110.533543676682i,-905.6935066605607+13.741635420058932i
-22.62187377643117,-19.871775512410373,828.4034058937946-12.568951307245833i,-385.0915715157159+5.842802162296891i,624641.9166764304-9477.379956807301i,57327.06227120679-869.7948959982823i
-23.071178348245425,-20.528816637146335,1515.6329843464919-22.995942610050253i,-423.7072378450539+6.428698389107315i,648980.0731996018-9846.65065520313i,-172987.3229064668+2624.6502886303447i
-22.54685951708563,-20.38870121912501,1148.027242457045-17.418444211071346i,-530.9472104299228+8.055796954876216i,567353.4278629144-8608.170316624695i,-50846.720789465835+771.4719099278906i
-24.44948342813261,-17.501609836760746,-353.7052890175425+5.366593767173147i,-2775.525485302411+42.111662540958605i,141637.3128179213-2148.992236670429i,633980.1390135878-9619.06414233475i
-25,-18.000000000000004,-57.17702829409973+0.8675185053671157i,-3534.0086580342486+53.61974905725478i,7980.230979966-121.0800606252451i,832451.2821013082-12630.36771208622i
-23.262146195529965,-20.989880878837976,1558.9291983652474-23.652854450239886i,-893.9279389949297+13.563122335658022i,525543.2268029246-7973.805009179154i,-294302.85929663596+4465.31035696403i
-22.684582304647705,-20.89639524033239,1297.921238960421-19.692710987268686i,-686.3329633672814+10.413387409732499i,506875.38063830417-7690.567099020344i,-144861.4624687241+2197.910649704245i
-23.585786437626492,-21.414213562372687,1263.1663417893833-19.16539228344942i,-1272.1047457357636+19.301010224136235i,369600.886026626-5607.769724908533i,-367370.7049766178+5573.932301227709i
-23.021268262254445,-21.580840484144648,1193.7897942570078-18.112776563139732i,-921.9713078394125+13.988610370816636i,381161.4098157457-5783.171780909123i,-229766.51358147897+3486.1326024178466i
-24.010119121161605,-21.737853804469793,815.9411331510855-12.379867464547715i,-1436.5613600745855+21.7962283305219i,221290.2063131323-3357.5258239291434i,-387300.8122562866+5876.3218691170405i
-23.638774424505936,-21.991610955335165,889.7941209793526-13.500401978658559i,-1127.1707589614846+17.10199919935385i,254970.1064189376-3868.5341339518045i,-294558.8049219934+4469.193692159572i
-24.16745965498684,-22.202214822791408,544.2398635039775-8.257479743760587i,-1205.714520744898+18.293704484874798i,148707.1246002537-2256.258961324954i,-313364.5320420686+4754.523601221104i
-24.47118336285124,-21.92882165175391,396.2578088022856-6.012221906047216i,-1454.8043390723979+22.073019943291683i,103949.44096254837-1577.1729722234813i,-380220.35291352635+5768.893594344037i
-24.69626734255384,-22.299578198166245,197.69070442104567-2.999462363495013i,-1235.3790270377212+18.743789229206413i,52909.03814714588-802.7624216095064i,-318925.9076469755+4838.903576824669i
-25,-22,1.1027749210043112-0.01673185333265792i,-1446.200539648722+21.942478789963616i,26.378556138835847-0.4002286626782734i,-374305.0724108266+5679.143996408166i
24.418279769534436,22.48873700603621,140.29731408238635-2.128661104839049i,-444.1801805176365+6.73932412740957i,1027.0788216209428-15.583354203761095i,-3244.703976488517+49.23027355602244i
24.999999999999996,22.71582426406594,-0.07884448935874389+0.0011962680860051478i,-407.0339437845396+6.175722822270586i,-0.49486416968284175+0.007508327083996846i,-2972.7408401725115+45.103912663100346i
24.07414786000582,22.58914407196638,208.92472577566224-3.169910561044662i,-400.48622616428764+6.076377571687954i,1530.1245653369465-23.215816133526097i,-2924.2787687872537+44.36862184807687i
23.83009358788941,22.29040967703632,285.9853302539341-4.339112641260158i,-434.3254841757783+6.589803739641411i,2096.320526576756-31.806424787610013i,-3172.756779815381+48.13865465955556i
24.301709193361024,23.110042483894233,136.80393119569013-2.075657750320196i,-310.6772238080157+4.713750414995567i,1000.7216656017117-15.18345023400408i,-2266.9544614400447+34.395368293968204i
25,23.683507434719246,-0.32609369452499476+0.004947656826516322i,-216.33837328955997+3.2823941336065823i,-2.3350184874919555+0.03542806978172545i,-1578.2429176856142+23.945891871371714i
23.78885400594827,22.81153831650215,245.22777514782987-3.720718605332877i,-337.7251317578387+5.124134818974956i,1795.6130826312583-27.243940864883673i,-2463.1927550354353+37.3727939529781i
22.795666872440936,21.239940204679208,529.2303486088251-8.029747867599548i,-328.3428840158769+4.981782657965096i,3914.7543545130698-59.39661342729469i,-2396.2875798084306+36.35767513106184i
23.207035234220307,21.92592984864355,427.66099609739985-6.488686789197881i,-392.5075444971347+5.955321018032161i,3144.0947792362226-47.703780434074666i,-2865.1177719379775+43.47100157851188i
23.45573906730362,22.428945102450744,332.5797449003633-5.04606643296385i,-369.10169764467963+5.600195788788369i,2439.112432413036-37.00743523972354i,-2691.94740486145+40.84357405164095i
22.656012445297453,21.506094188435057,498.550803696637-7.564262449029082i,-330.6164659145972+5.016278581036294i,3682.0582800325124-55.866032060042016i,-2403.64090858635+36.46924351732923i
22.488630988276732,21.231234712730696,511.4843473630801-7.760496650161457i,-308.74951578627224+4.684502263571358i,3788.843213720765-57.48622654757328i,-2239.55163131943+33.97959883302101i
25,25,-0.7067432596086292+0.010723062644728998i,-1.246141428971896+0.01890708178098066i,-5.2555551659315825+0.07973991471953923i,-9.309899422572926+0.14125445609170129i
23.923884868113362,24.080410699740725,174.93206322188294-2.6541568625458845i,-138.22126593183202+2.0971622626870308i,1275.9774261110772-19.359768470049556i,-1006.3426899968568+15.26873523090338i
23.662551597584113,23.343634480130852,237.11977844252834-3.597700019126023i,-245.31544415340758+3.7220487633729133i,1733.4682063532994-26.301047681921773i,-1786.4668429664337+27.105169536484027i
23.343237776070577,22.946906607770117,304.42855339378-4.618942458369565i,-285.10420670192104+4.325743793449237i,2228.243373966217-33.80802428968163i,-2074.642772905901+31.477519052819115i
22.709871903167233,21.94351949756312,455.5994092730104-6.912582384400925i,-329.73453066089013+5.002897417754866i,3353.6168606882275-50.88275437453225i,-2394.519063290616+36.33084231270459i
22.860039194818054,22.587814296217434,388.4469499976296-5.893711644867714i,-295.440423314124+4.4825700478780375i,2848.2437212224563-43.21498003078123i,-2143.9827556111704+32.52957999331981i
23.5286529317348,24.999999999999996,224.92752813858291-3.412713092101361i,-2.1188759353632727+0.03214864674904069i,1638.0773125540775-24.853729273005836i,-16.134302547900006+0.24479771776289758i
22.214851507232993,19.258777101916,228.51831037995376-3.4671942383995096i,-341.1238753037566+5.175702258021602i,1798.1349280976272-27.28220356704003i,-2469.437520715408+37.46754266509257i
21.939185182991267,20.264370993198977,435.0287184784356-6.600473562639006i,-301.97656244298923+4.581739623803155i,3275.5353990796334-49.6980633386911i,-2166.574059184854+32.87234656416634i
21.87574854181783,19.7176629829627,357.43911237969735-5.423245204978116i,-339.0394275423532+5.144075972763153i,2731.293589186721-41.440554063360196i,-2437.03625276105+36.9759344021797i
22.088072730405038,20.95110406143414,492.10454230662646-7.466456543174315i,-297.23237516472+4.509758438702257i,3661.213322413919-55.54976192455485i,-2138.596917202696+32.44786335605334i
22.188370609974882,21.601996425372676,490.49397442185244-7.442020200719408i,-304.41359090436407+4.618715439988345i,3622.2492390974658-54.95857934070985i,-2194.203008747039+33.291546822439464i
21.42245131184123,20.743186101602717,489.18660431889293-7.4221841268328035i,-331.26209012298494+5.026074314840537i,3648.9676549337805-55.36396452523586i,-2356.180896143557+35.74915644241173i
22.813532070512153,23.631326204116455,341.810668628852-5.186122630265061i,-173.24859024770035+2.628614367565625i,2493.1289516068646-37.827000918280646i,-1253.8889557572875+19.024631136788003i
22.045699143589697,22.59751877402484,458.3747436013394-6.954691146608096i,-248.83418284769348+3.775436828893573i,3356.4258696207917-50.92537406463714i,-1786.7718203723032+27.109796806353707i
22.047974476574236,24.999999999999996,413.5995242455392-6.275339096814605i,0.3755275562337677-0.005697692136133507i,3000.8495716047473-45.53039241207807i,1.823107327800244-0.027661097369976535i
22.64514313305618,18.803728062014997,28.259091756222613-0.4287610912058426i,-386.64826535840257+5.8664211008113325i,321.1474398620194-4.87260977600666i,-2824.1497359670852+42.84941402122846i
21.993379385086236,18.754359884586915,202.95521812024526-3.079338201591156i,-479.5891677830975+7.276567013678914i,1632.9111380730562-24.775345486716713i,-3493.2796641628956+53.00178836677757i
21.500306136152467,19.27819797248798,345.6691711963488-5.24466576340095i,-440.674571601965+6.68613527347524i,2670.4982812897165-40.51813720790134i,-3170.701790573153+48.10747533403386i
23.598603412135283,17.821076630541555,-231.59737395625174+3.5139113328556655i,-869.4631760524499+13.191930701268651i,-1653.4159236665193+25.08645436189545i,-6484.784312199258+98.39039491887888i
24.999999999999996,17.322804346148086,-3.2168062506437614+0.04880699528500069i,-1181.7719550604688+17.930435888776742i,-24.708687441423535+0.3748925790908591i,-8886.875700722225+134.83612834185035i
21.181399700085702,20.0439930879476,453.0492353593997-6.873889868755474i,-390.7097727229931+5.928044324399805i,3420.2794415008143-51.894192432765394i,-2779.290375625781+42.1687853423178i
21.32637195452776,21.570275531616705,518.7056121115082-7.870061295063136i,-298.0474137583151+4.522124612385231i,3826.0570663299877-58.05085375472871i,-2114.136567256405+32.076738677768844i
21.192694136190497,22.464387731114662,525.7745384396449-7.977314585166113i,-243.09689199241893+3.688387779018541i,3843.7479033840937-58.31926799340226i,-1717.7368207194086+26.062363221459236i
20.577226991196383,20.886186833816183,547.5746614477636-8.308076968112479i,-360.615058244434+5.471432246031611i,4062.69580140252-61.641255142859336i,-2527.563147319461+38.34945377890168i
21.055161812413132,23.51339476837871,528.2385903276465-8.014700414309248i,-149.0556529109968+2.2615470073894812i,3831.7278332526994-58.13689347011262i,-1050.358032335494+15.936558046110804i
20.442956332731885,24.999999999999996,583.764283860893-8.85716404175711i,0.5819994717142739-0.008830387433893824i,4203.135540089027-63.77207718516487i,2.7143065873921537-0.041182818781332266i
23.141563761661534,17.81493893785831,-118.88583553403733+1.8037954302470098i,-762.2548349735152+11.565312064557293i,-779.1338734353892+11.82140928854642i,-5673.819042458106+86.08602374597686i
22.83729698594991,18.040475101400173,-55.30441070765664+0.839106213597006i,-657.710247195903+9.979109226829337i,-292.6258066033479+4.4398652735665864i,-4872.887148512916+73.93388397446597i
22.423993803730024,18.348348120690474,63.677283677793945-0.9661436351355709i,-554.1228010536628+8.407428621282483i,602.4246079068398-9.140287822629034i,-4075.738897709098+61.83915153158159i
23.250110110562975,17.49047872600453,-85.73009077353345+1.300739867599583i,-853.6621534082631+12.95218967314886i,-529.114766619177+8.027994199916112i,-6381.044113997743+96.81639668252755i
21.296462017592713,18.585966455720413,319.94640465974106-4.854387068524375i,-564.7854793824323+8.569208116344575i,2526.3696534830765-38.331345492729874i,-4088.970898696299+62.03991407660336i
21.86597631837033,18.239002031038083,195.48135584803822-2.9659410205785206i,-600.7459192807+9.11481791810802i,1606.5993369664532-24.376129664498148i,-4401.188449360105+66.7770351019557i
20.60076879519511,19.2144602059464,456.13401951395343-6.920693758692901i,-519.472145469068+7.88169152301747i,3500.3308369156534-53.10877229068592i,-3694.403509621392+56.05334006527058i
20.50125932987664,18.386981129314307,429.04896775994956-6.509745790309182i,-632.2179321113344+9.592327056771666i,3369.291637210544-51.12057993326895i,-4532.633041392954+68.77137827489544i
23.72110195604492,17.239849879304714,-98.18942166032086+1.4897790749771826i,-977.5516727435045+14.83190349969183i,-648.6767499071013+9.842048482356144i,-7339.884952514033+111.36441003578823i
24.33110089709399,16.75418712497129,-37.20094603960994+0.5644313821400525i,-1078.0680152659952+16.356987783214322i,-227.1422139814822+3.446315414776109i,-8143.535821882174+123.55780346363827i
24.999999999999996,16.434493393641187,-0.7754074702437114+0.011764870428426851i,-1097.9511637291191+16.658664868426968i,-6.932567305319632+0.10518438272629282i,-8324.04924347143+126.2966434903695i
19.97447960452772,19.950850243604297,561.4960915120124-8.519299876372012i,-469.4120014051259+7.122153949057217i,4221.092198956215-64.0445246054472i,-3277.6245921994364+49.72976162306471i
20.150722565693982,22.306922355766865,609.507615632153-9.247754762678094i,-255.19481039823066+3.871943455246586i,4436.136914460338-67.30729071540009i,-1765.8701407508427+26.79266605630463i
19.50073062257522,20.911710152769167,641.4989020090521-9.733142579613332i,-390.8367288115696+5.929970565751228i,4727.595081967394-71.72943998399205i,-2683.9434409233277+40.72213390288052i
19.388997657291345,23.43224032184361,686.3404264854956-10.413500643903907i,-155.29290372982965+2.356181700190026i,4928.219720792064-74.77341746942814i,-1054.5150539337192+15.999630459462727i
18.704177106775244,24.999999999999996,758.2967279938797-11.505257683377144i,0.7412128286499259-0.01124605220744949i,5389.953400524954-81.77907207700264i,1.5575569479260594-0.023632033986965933i
