% Model,20260626_TI_field_Base_X50_Y50_leadField.mph
% Version,COMSOL 6.3.0.335
% Date,"Jul 3 2026, 15:32"
% Dimension,2
% Nodes,713
% Expressions,4
% Description,"Electric field, x-component, Electric field, y-component"
% Length unit,mm
% x,y,ec.Ex (V/m) @ idx=3,ec.Ey (V/m) @ idx=3,ec.Ex (V/m) @ idx=4,ec.Ey (V/m) @ idx=4
23.071178348245425,20.528816637146335,-0.09845216731663231+2.658238843066226E-7i,0.026167538851170142-7.065316091814526E-8i,-0.0011137636559104454+3.0071961774276388E-9i,3.0984534024571425E-4-8.365919626089554E-10i
22.69863375001255,20.86203368257099,-0.07777542448123156+2.0999604176013225E-7i,0.020751021798291174-5.6028398034285635E-8i,-9.531787183441331E-4+2.573611899618375E-9i,4.645718952488072E-4-1.2543584270493804E-9i
22.523637796534757,20.385932298471104,-0.08594740716991327+2.3206064673531114E-7i,0.006063731638608479-1.637226220103635E-8i,-8.576347466512599E-4+2.3156402330695474E-9i,3.6683649654518463E-4-9.904698400760366E-10i
22.73160781162496,19.25567741805418,-0.09772469106768727+2.638596760265423E-7i,-0.03636396171156977+9.818381671434689E-8i,-2.3847206117239735E-4+6.438819106501742E-10i,3.423087653282586E-4-9.24244210281716E-10i
23.26214619552875,19.010119121164173,-0.11193600893863132+3.022306720191418E-7i,-0.0635027021545832+1.7145925184570582E-7i,3.833757400844018E-4-1.035126307080482E-9i,2.4901138604643824E-4-6.723384124444059E-10i
23.585786437627657,18.585786437626155,-0.0951082740363316+2.567952694502483E-7i,-0.09480361480869674+2.5597268015143654E-7i,8.709163052143717E-4-2.351500850292195E-9i,8.997391772290753E-4-2.429323492545282E-9i
23.365235983346295,18.186685043560026,-0.07305728414733796+1.9725691752910317E-7i,-0.08450102373027475+2.28155366896377E-7i,4.3749438777955046E-4-1.1812483228308383E-9i,0.0011960469978293993-3.2293637351174418E-9i
24.010119121163264,18.26214619552926,-0.06882636932886144+1.8583331719736993E-7i,-0.12028261567403696+3.247667672992893E-7i,9.661666720822693E-4-2.6086797747661284E-9i,0.0017187736110271662-4.64074169193585E-9i
23.032012106921172,18.494821357317548,-0.08300188543360343+2.2410764731845869E-7i,-0.0679292213016814+1.8341098988977178E-7i,2.2732235620026575E-4-6.137773637907091E-10i,8.529640782520923E-4-2.3030292845232454E-9i
24.057427554673545,17.832402902453932,-0.04623586495118648+1.2483825953848445E-7i,-0.10934359783477605+2.9523108218657397E-7i,5.056474514436582E-4-1.3652636940012707E-9i,0.0018826576051230615-5.083233523985801E-9i
24.471183362852003,18.07117834824588,-0.03722445070453029+1.0050716350036774E-7i,-0.13553027446443613+3.659359156961269E-7i,6.467529110186035E-4-1.7462527812191753E-9i,0.0023638961338843267-6.382592374890744E-9i
24.45234232915734,17.51207687255633,-0.023563877093655334+6.362319397411853E-8i,-0.10897104313302618+2.9422517301629185E-7i,2.4783129653823305E-4-6.691521344267005E-10i,0.002091255003010283-5.646452923563776E-9i
25,18.000000000000004,-0.0014069733069981272+3.798871266898919E-9i,-0.1422704478695872+3.8413459150277924E-7i,4.454830021316525E-5-1.202817827638896E-10i,0.0026527852466874434-7.162601877900631E-9i
-24.113887828562735,22.152660157660137,-8.906727128624059E-4+2.4048437594745405E-9i,-0.001837061099057502+4.960121553132871E-9i,-2.8188674788103273E-4+7.611029020293877E-10i,-5.802802358466308E-4+1.5667745107399443E-9i
-24.47118336285307,21.92882165175441,-6.022262797427865E-4+1.6260295052530256E-9i,-0.002194120865941847+5.9241939219813756E-9i,-1.9024773116841734E-4+5.13674734219541E-10i,-6.93109744656017E-4+1.8714176599305194E-9i
-24.010119121162585,21.737853804470355,-0.0012454480131774415+3.362747998222092E-9i,-0.002171842757577147+5.86404234316113E-9i,-3.9399407111889717E-4+1.0637961279348405E-9i,-6.869634754639448E-4+1.8548225437824485E-9i
-23.585786437626712,21.414213562372904,-0.001934027836502275+5.221934731036064E-9i,-0.001913131719644634+5.165514571861607E-9i,-6.135812590893491E-4+1.6566882992442128E-9i,-6.068460580975071E-4+1.638503049101841E-9i
-23.443055129133207,21.893320163430758,-0.001519214303655388+4.101925415126809E-9i,-0.0016045054669265406+4.332214183123376E-9i,-4.8219185154685373E-4+1.301932851775744E-9i,-5.069260050871993E-4+1.3687158282090674E-9i
-23.086900107839092,21.362075415531613,-0.001976249188448587+5.335933681788598E-9i,-0.0014021901144940728+3.7859564997882055E-9i,-6.298678019432402E-4+1.7006624666085322E-9i,-4.437152951713985E-4+1.1980449644053537E-9i
-23.26214619552826,20.989880878834974,-0.002373949069845893+6.409735611639534E-9i,-0.0013498378383070553+3.6446037415201372E-9i,-7.572882730736419E-4+2.0447016635065205E-9i,-4.303611974376398E-4+1.1619884891896415E-9i
-24.490366602358048,22.458129802042883,-4.6400516046706436E-4+1.2528282256781408E-9i,-0.0016755204928805268+4.5239569406243114E-9i,-1.4676944900339958E-4+3.962820331403214E-10i,-5.289573027851026E-4+1.4282010106084605E-9i
-25,22,-7.585663964193579E-6+2.048152636328752E-11i,-0.002186185480174522+5.902768135981335E-9i,-2.3751864511867282E-6+6.4130765820184175E-12i,-6.903340222965473E-4+1.8639231240649832E-9i
23.585786437627075,-18.585786437626734,0.0045504144455389-1.2286259166111017E-8i,-0.004826525349315269+1.3031767111154078E-8i,-0.09088645662240932+2.4539623239105246E-7i,0.09161783378210564-2.473709732503188E-7i
23.02919103185445,-18.44287748664525,0.0014442255260839199-3.899453405871845E-9i,-0.004645212691552343+1.2542217350354241E-8i,-0.0795093282758876+2.146776354138909E-7i,0.06507435993785389-1.7570277627118994E-7i
23.26214619552975,-19.010119121162404,0.0022974837712382845-6.203276950088337E-9i,-0.0015022878486562197+4.056223465269383E-9i,-0.10990686357829477+2.967519170439439E-7i,0.06252705076162146-1.688249630324238E-7i
24.01011912116474,-18.262146195528423,0.004791768284804765-1.2937921966385398E-8i,-0.008697472693010097+2.3483444173163123E-8i,-0.06405789997102145+1.7295830305145195E-7i,0.11336418491947835-3.0608679115851355E-7i
23.624295970664324,-17.932883641227946,0.002454513096874935-6.627260966176739E-9i,-0.00759479726214235+2.0506186544905733E-8i,-0.057557405821479814+1.5540676861761417E-7i,0.08822881809042304-2.382205264933262E-7i
24.471183362853345,-18.07117834824552,0.0031232532772189716-8.432880051829658E-9i,-0.01166169543486902+3.1486936881023475E-8i,-0.03442264013014188+9.294218864735132E-8i,0.12664512909214812-3.4194574950815216E-7i
24.014514943923047,-17.687504295825452,0.00209736588351276-5.662952489146612E-9i,-0.009140655823263196+2.4680052275903135E-8i,-0.040585637419174286+1.0958247116214485E-7i,0.09629310005337592-2.5999433619161563E-7i
25,-18.000000000000004,1.5424612113405962E-4-4.164692781968898E-10i,-0.012954913746253849+3.497866615582991E-8i,-8.104989357195919E-4+2.1883720916531957E-9i,0.13174775119754778-3.557229863651546E-7i
24.573332139469205,-17.67054180409742,0.0014058648372059029-3.795878364309371E-9i,-0.010812153613501208+2.9193147795493377E-8i,-0.02017355761276365+5.4469226946122794E-8i,0.10925862468074576-2.9500165205330663E-7i
-23.071178348245418,20.528816637146306,-0.002306110164694175+6.226568478147943E-9i,-6.258884621915817E-4+1.689918126707107E-9i,-7.423286515027827E-4+2.0043102244825863E-9i,-2.0118090858003979E-4+5.43194649996589E-10i
-22.68355313242294,20.860303904605708,-0.001978279008511219+5.341414258489747E-9i,-0.0010087257967911583+2.723590722393227E-9i,-6.354549914067512E-4+1.7157480502616728E-9i,-3.1781023513414536E-4+8.580974241395029E-10i
-23,20,-0.0015876629329999818+4.286738822753032E-9i,-1.9332964354375665E-5+5.2199599256473985E-11i,-5.214915737248674E-4+1.4080433121910977E-9i,-5.9137971012794095E-6+1.596743433054758E-11i
-22.60834049503608,20.13070006174597,-0.0015735471237420307+4.248625702944131E-9i,-6.122157255517124E-4+1.6530013166352715E-9i,-5.138047290406872E-4+1.387288594767686E-9i,-1.9117829068837356E-4+5.161872735903114E-10i
-23.071178348245784,19.471183362852344,-3.4680522440694306E-4+9.363847882926079E-10i,4.3096635561123975E-5-1.1636224349359441E-10i,-1.2962483365769328E-4+3.4999104361940226E-10i,1.89041894823605E-5-5.10418938985074E-11i
-22.547324704876615,19.61298508443761,-9.600982632164848E-4+2.592294883902262E-9i,-7.214367422916923E-4+1.947901426095421E-9i,-3.2208597035217535E-4+8.696420409314433E-10i,-2.2421207287747332E-4+6.053795030156206E-10i
24.47118336285307,-21.92882165175441,-0.0014675589362268908+3.962454331981133E-9i,-0.005340259658675003+1.4418865570621008E-8i,-0.01658210059850207+4.477218238254952E-8i,-0.06031668919667193+1.6285691872286412E-7i
24.435646993045093,-22.42026716070202,-0.0012643832198186249+3.4138736394020597E-9i,-0.004133435294984574+1.116040261571251E-8i,-0.01475568660901296+3.984080835320325E-8i,-0.04601944597796814+1.242539216446046E-7i
25,-22,-1.940524314880676E-5+5.239475422662361E-11i,-0.005336870350300893+1.4409714333619387E-8i,-1.6682413327284706E-4+4.504302984018777E-10i,-0.0596684993602381+1.611067861987712E-7i
24.114619643953784,-22.14434135330495,-0.0021734295721910434+5.8683267915133055E-9i,-0.00449248591959035+1.2129850361720515E-8i,-0.02568545521565104+6.93515202529649E-8i,-0.05067232919063103+1.3681684963822591E-7i
24.010119121162585,-21.737853804470355,-0.003022966795022189+8.162103460846956E-9i,-0.005286865517260986+1.4274699744151406E-8i,-0.035331993838895764+9.539747167116488E-8i,-0.06163623357900355+1.6641972920015092E-7i
23.548953818473223,-21.855219742567066,-0.003634095352620409+9.812169390518386E-9i,-0.004147024117822205+1.119709285593392E-8i,-0.045590552764716664+1.230958967579471E-7i,-0.04754102330646614+1.2836222729959804E-7i
23.585786437626712,-21.414213562372904,-0.004713198155473081+1.272578019704906E-8i,-0.0046717256317029415+1.2613803105422101E-8i,-0.05927035125891761+1.6003177406133886E-7i,-0.058569450715379834+1.581393210044462E-7i
22.822102252170282,-20.925696499254794,-0.0049688456607445+1.3416036335815944E-8i,-0.0025894242266782017+6.991525172211144E-9i,-0.08166298456591539+2.2049257373451193E-7i,-0.027864145744924424+7.523405179065354E-8i
23.26214619552826,-20.989880878834974,-0.005771972438217199+1.558450337313345E-8i,-0.0032725954269623805+8.836108456221898E-9i,-0.08359900004127613+2.2571987515168582E-7i,-0.04697316187935918+1.268289839549997E-7i
23.071178348245418,-20.528816637146306,-0.005585790136590274+1.5081805423905165E-8i,-0.0015379039941176842+4.152388155077837E-9i,-0.10324372228705811+2.7876123031763233E-7i,-0.027500014191827793+7.425088538120686E-8i
23.025552823801945,-21.322184806737,-0.004810170162998173+1.2987607604330793E-8i,-0.0032762902593132526+8.846084617369576E-9i,-0.06902431218280992+1.863677690001285E-7i,-0.037642211649267655+1.0163513091915085E-7i
23.071178348245784,-19.471183362852344,-7.727474429710668E-4+2.086441898404149E-9i,8.441782796012968E-5-2.2793073575152791E-10i,-0.11808664568825537+3.188375806968021E-7i,0.03186753610496044-8.604332907632096E-8i
22.668172952151053,-19.16868519556641,-7.863455774298848E-4+2.123157280302202E-9i,-0.002308894463308425+6.234086170158159E-9i,-0.09402544894007454+2.538716083368863E-7i,0.0366137409839185-9.885822844346654E-8i
-23.26214619552975,19.010119121162404,9.289824033789224E-4-2.5082811039024333E-9i,-6.128113574699612E-4+1.654609541160782E-9i,2.81050119724055E-4-7.58843980242616E-10i,-1.8706237673216108E-4+5.050741791265777E-10i
-22.691835639366136,19.0845101302487,-2.3548027248541706E-4+6.358039890331747E-10i,-0.001026672593940033+2.772047627506426E-9i,-9.254966466799158E-5+2.498869453377626E-10i,-3.2165193655867935E-4+8.68470136328301E-10i
23,-20,-0.003785072294169356+1.0219811783133803E-8i,-6.336075630020289E-5+1.7107599366891266E-10i,-0.11624720643889026+3.1387103806458907E-7i,4.27494925787819E-4-1.1542494674516087E-9i
22.549494896321008,-19.67179809527787,-0.0024308392273257318+6.563340789191116E-9i,-0.001704463199642144+4.6021031403929914E-9i,-0.09612884613733302+2.595508455589316E-7i,0.0173044454575418-4.672253575182509E-8i
22.5935635328508,-20.196084260772682,-0.003872410569247494+1.0455627816069396E-8i,-0.0016178409406442781+4.368220372945597E-9i,-0.09487597055493402+2.56168042895023E-7i,-0.0022579256448879773+6.09646879047351E-9i
-23.585786437627075,18.585786437626734,0.001877747628685214-5.069976436364637E-9i,-0.001995121463274907+5.386889405140691E-9i,5.93822218951906E-4-1.603338282249086E-9i,-6.319022418538878E-4+1.7061555170369664E-9i
-23.063040219259978,18.423068161593566,6.218424518481721E-4-1.6789937741625077E-9i,-0.0019652334779624394+5.306190924183797E-9i,1.840667549689127E-4-4.96985908096988E-10i,-6.257510562675539E-4+1.689547126483415E-9i
-24.01011912116474,18.262146195528423,0.0019851152367698077-5.3598722853621196E-9i,-0.0036181466309699317+9.769107350798152E-9i,6.370286002769973E-4-1.7199968426804985E-9i,-0.0011619833463390277+3.1373908268507504E-9i
-23.64938913568291,17.918972341941505,0.0010050405148313197-2.7136403475898764E-9i,-0.0032053650903250963+8.654584476447511E-9i,3.1337956139168566E-4-8.461344685670664E-10i,-0.0010321140743338637+2.786739792174575E-9i
-24.471183362853345,18.07117834824552,0.0012722765348676113-3.4351858331679576E-9i,-0.004844306129844267+1.307977576627443E-8i,4.109851079786564E-4-1.1096724508241965E-9i,-0.0015660866426540077+4.228482174209033E-9i
-24.033346995863482,17.637713053613595,7.843776305414644E-4-2.1178437630888558E-9i,-0.003841958041794972+1.0373405053934176E-8i,2.454184787706963E-4-6.62637452133155E-10i,-0.0012431641913180729+3.3565816088584543E-9i
-24.704653588108485,17.727088532540662,4.5191144607870104E-4-1.2201748243164794E-9i,-0.00475075092301025+1.282717382611378E-8i,1.4462612470075853E-4-3.90494991504221E-10i,-0.0015400822074357612+4.158269398129228E-9i
-25,18.000000000000004,5.216058803303447E-5-1.4083519435447394E-10i,-0.005373408869057128+1.4508369459723322E-8i,1.7260730065082885E-5-4.66045028416053E-11i,-0.0017412056822496136+4.7013089751867185E-9i
-23.071178348245958,-19.471183362851708,4.3522399272718614E-4-1.1751181862539926E-9i,4.790760533529559E-5-1.2935201007182433E-10i,2.0035492623920678E-4-5.409644722306935E-10i,1.4077376683213627E-5-3.800935066298087E-11i
-22.799422293479715,-19.201921780685808,2.1889493673181714E-4-5.910230716231544E-10i,-0.0012811778919649686+3.4592197715233796E-9i,7.926277010061877E-5-2.1401192073485828E-10i,-7.599158935490624E-4+2.0517963197338873E-9i
-23.26214619552875,-19.010119121164173,-0.0016361120715152055+4.417552989084445E-9i,-0.0010030954989133922+2.708388744702928E-9i,-9.925767879832292E-4+2.679987901189614E-9i,-6.05585140623699E-4+1.6350985330925327E-9i
-23.047436455189743,-18.64860155977741,-0.0011345637564493805+3.0633570895768877E-9i,-0.0025238993065409693+6.8146058695327E-9i,-6.991570948775893E-4+1.887745691811585E-9i,-0.0014762313559064696+3.985870132251975E-9i
-23.585786437627657,-18.585786437626155,-0.0031004545475616374+8.371322779504668E-9i,-0.0031915017524205558+8.617153037088214E-9i,-0.0018160962470153141+4.9035158068614466E-9i,-0.0018669169718422071+5.040733329289653E-9i
-23.443656342362413,-18.098882804762845,-0.001726310762908671+4.661092234175986E-9i,-0.004386645946913505+1.1844079175386206E-8i,-0.0010276931111258825+2.7748030553370563E-9i,-0.002535545838019617+6.846051863260623E-9i
-24.010119121163264,-18.26214619552926,-0.003226139774084591+8.71067676250657E-9i,-0.005780073062531678+1.5606375308299133E-8i,-0.00186497026307067+5.03547715564167E-9i,-0.0033390443304090953+9.015522542306511E-9i
-24.080598235194298,-17.79653975708187,-0.0016769657002094983+4.5278590449487205E-9i,-0.006215477161657107+1.678197978737018E-8i,-9.802410814240714E-4+2.646681113516155E-9i,-0.0035695616819382547+9.637926491888146E-9i
-24.471183362852003,-18.07117834824588,-0.002097629820127289+5.663665126134095E-9i,-0.007688738183943719+2.075982992735091E-8i,-0.001204547425941005+3.2523151528538313E-9i,-0.00441440957287263+1.1919041820655121E-8i
-23,-20,0.0025115678838697106-6.781310648477571E-9i,-6.516085972152474E-5+1.7593632835214825E-10i,0.0014182472407819335-3.8293112353662E-9i,-3.809979446904125E-5+1.0287061862794361E-10i
-22.62187377643117,-19.871775512410373,0.0019591701108578412-5.28981964622801E-9i,-9.754478077279397E-4+2.6337391268881756E-9i,0.0010985692253351132-2.9661707468446457E-9i,-5.788500398179047E-4+1.5629129374161157E-9i
-23.071178348245425,-20.528816637146335,0.0036989468538446793-9.987270441398676E-9i,-0.001035963236588407+2.797132648820644E-9i,0.002131135156867516-5.754130567376575E-9i,-5.977836798869892E-4+1.614034348795951E-9i
-22.54685951708563,-20.38870121912501,0.002777473066476101-7.499262832000325E-9i,-0.0013352198841601168+3.605134815055433E-9i,0.0015882576765839968-4.288344648740855E-9i,-7.882892480158902E-4+2.1284052507521725E-9i
-24.44948342813261,-17.501609836760746,-8.837930242498321E-4+2.3862683883209383E-9i,-0.0067129129928204835+1.8125071853673105E-8i,-5.18429664472154E-4+1.3997760628949654E-9i,-0.0038422369823780246+1.0374158202099727E-8i
-25,-18.000000000000004,-1.356378134593772E-4+3.6622627429564944E-10i,-0.008556782087614265+2.3103575204990672E-8i,-7.646797864613308E-5+2.06465897731113E-10i,-0.004901870538774916+1.3235201443501505E-8i
-23.262146195529965,-20.989880878837976,0.003844251356286535-1.0379597073703048E-8i,-0.0022064156006705027+5.957390084456481E-9i,0.002234293213714156-6.032660498366918E-9i,-0.001283364109069221+3.4651226250382155E-9i
-22.684582304647705,-20.89639524033239,0.003176632208467487-8.577004810392551E-9i,-0.001716199226829011+4.633790775302643E-9i,0.0018344645798160735-4.953110871202801E-9i,-0.0010089437331476613+2.7241791572785216E-9i
-23.585786437626492,-21.414213562372687,0.0031340469474757625-8.462023293999647E-9i,-0.0031578937363255233+8.526410358428753E-9i,0.0018309480909029924-4.943616242827529E-9i,-0.001845697854041567+4.983441057627063E-9i
-23.021268262254445,-21.580840484144648,0.0029490978180125673-7.962654947584864E-9i,-0.0023012479093711957+6.213440238994673E-9i,0.0017165407115702265-4.6347127946148806E-9i,-0.0013511460149743804+3.6481358588125313E-9i
-24.010119121161605,-21.737853804469793,0.002031194820743043-5.484288581446571E-9i,-0.003577077434256226+9.658219254651714E-9i,0.0011899942053020252-3.2130210088548697E-9i,-0.002096117284258431+5.659581232701048E-9i
-23.638774424505936,-21.991610955335165,0.0022093438724695067-5.965296508504908E-9i,-0.002810297111686144+7.587888765125542E-9i,0.0012915353990426205-3.4871853596535414E-9i,-0.001648574681692161+4.451202420436592E-9i
-24.16745965498684,-22.202214822791408,0.0013542875413763756-3.6566180768665384E-9i,-0.003007168012422157+8.119446261197303E-9i,7.931519243538465E-4-2.1415346266469468E-9i,-0.0017645936120565641+4.764457106073732E-9i
-24.47118336285124,-21.92882165175391,9.879076554157595E-4-2.6673810994374716E-9i,-0.0036275624851609956+9.794530447156798E-9i,5.795033694305229E-4-1.564676947493904E-9i,-0.0021282137678849955+5.746242727140709E-9i
-24.69626734255384,-22.299578198166245,4.924002995235766E-4-1.3294959757721553E-9i,-0.0030821337757264144+8.321856131232794E-9i,2.886108580126834E-4-7.792582065087429E-10i,-0.001809072205663509+4.884550678855207E-9i
-25,-22,2.8652208186596972E-6-7.736184464404358E-12i,-0.003607696116387449+9.740890639534207E-9i,1.7384462807634726E-6-4.693858503550595E-12i,-0.0021173476401524782+5.7169038475595E-9i
24.418279769534436,22.48873700603621,-0.013626850573493091+3.679291628657857E-8i,0.04082767273902029-1.1023597398097205E-7i,-2.39182340690249E-4+6.457996872293678E-10i,7.537174004542865E-4-2.035060197439561E-9i
24.999999999999996,22.71582426406594,-1.902670488965197E-5+5.137268926904178E-11i,0.037221209430363666-1.0049841196028886E-7i,9.30230412699018E-8-2.5116507714988807E-13i,6.9037749234796E-4-1.8640404945435567E-9i
24.07414786000582,22.58914407196638,-0.020494099852231717+5.533470086615866E-8i,0.036384923432196195-9.824041400570641E-8i,-3.5650279694192654E-4+9.625685328518108E-10i,6.789470577934998E-4-1.8331779691580883E-9i
23.83009358788941,22.29040967703632,-0.028699163453905163+7.74886253253523E-8i,0.039879440635644935-1.07675718094152E-7i,-4.88915496447038E-4+1.320086900120393E-9i,7.370114605080857E-4-1.9899536450134224E-9i
24.301709193361024,23.110042483894233,-0.01301082440704823+3.5129626662144704E-8i,0.027739247615583867-7.489682299427386E-8i,-2.3283126309968965E-4+6.286515821015396E-10i,5.259128337874373E-4-1.4199808505384635E-9i
25,23.683507434719246,1.7106147918462728E-5-4.61871262861961E-11i,0.01921795084489501-5.188905923801594E-8i,5.298681399386792E-7-1.4306602991334363E-12i,3.660473447967827E-4-9.883391060458633E-10i
23.78885400594827,22.81153831650215,-0.02388898739157948+6.45010017926556E-8i,0.02974410480016602-8.030999914682002E-8i,-4.18250990654299E-4+1.129290557848305E-9i,5.711300260726748E-4-1.5420686624957742E-9i
22.795666872440936,21.239940204679208,-0.06704874372317489+1.8103367330710308E-7i,0.02754802750718257-7.438052281156585E-8i,-9.227445847509314E-4+2.4914388014730497E-9i,5.559137666035219E-4-1.500984293237997E-9i
23.207035234220307,21.92592984864355,-0.04619123461726469+1.247177562621879E-7i,0.03492716572088117-9.430442328289956E-8i,-7.358026694045313E-4+1.98668987179686E-9i,6.64935362962471E-4-1.7953459615282393E-9i
23.45573906730362,22.428945102450744,-0.03370780692573063+9.101211697694617E-8i,0.032360206691676385-8.737355483584053E-8i,-5.691943464986767E-4+1.5368422680273728E-9i,6.24137000313274E-4-1.6851891256939123E-9i
22.656012445297453,21.506094188435057,-0.05986238691212017+1.6163028856102625E-7i,0.02449782161192011-6.614487294107159E-8i,-8.662671268196781E-4+2.3389479254161358E-9i,5.550891986160656E-4-1.498757934280388E-9i
22.488630988276732,21.231234712730696,-0.06574331610941628+1.7750897853977514E-7i,0.019254787412864172-5.19885191061692E-8i,-8.944632566377925E-4+2.415078344429599E-9i,5.156858439960832E-4-1.392367663082853E-9i
25,25,9.395792932409552E-5-2.536893032893122E-10i,1.7777293894871704E-4-4.799924109730662E-10i,1.2458411945137637E-6-3.3638095995139835E-12i,2.2182669927317544E-6-5.989389205729873E-12i
23.923884868113362,24.080410699740725,-0.015478083561660102+4.179130237681676E-8i,0.01165564299232543-3.1470595099721994E-8i,-2.958889606041552E-4+7.989093076862911E-10i,2.3286102875966683E-4-6.287319503052974E-10i
23.662551597584113,23.343634480130852,-0.022160374675021632+5.983369421273381E-8i,0.02076681209810949-5.607103233015364E-8i,-4.030233019147622E-4+1.088175329210435E-9i,4.134828557940173E-4-1.1164164468601515E-9i
23.343237776070577,22.946906607770117,-0.029283343786826954+7.906593021833631E-8i,0.02353142118253939-6.353556201438959E-8i,-5.18785811785738E-4+1.4007376716116661E-9i,4.797459976283114E-4-1.2953289708669679E-9i
22.709871903167233,21.94351949756312,-0.05005700288637357+1.3515544966326368E-7i,0.02444647648184985-6.600623950833242E-8i,-7.859134932012903E-4+2.1219906395679023E-9i,5.522988681681551E-4-1.4912239561191556E-9i
22.860039194818054,22.587814296217434,-0.038808589963990024+1.0478438829601346E-7i,0.022286980270004614-6.017553321892216E-8i,-6.644820835254977E-4+1.794122093083072E-9i,4.941687927118148E-4-1.3342709618460725E-9i
23.5286529317348,24.999999999999996,-0.019113227673717665+5.1606303450121097E-8i,3.7375836979639904E-4-1.0091591110688367E-9i,-3.791636179329612E-4+1.0237534475232407E-9i,3.922375563384743E-6-1.0590534840406737E-11i
22.214851507232993,19.258777101916,-0.08101237950804512+2.1873592003813354E-7i,-0.029592074989077306+7.989951397403802E-8i,-4.543616155979552E-4+1.2267903574907085E-9i,5.658703786434275E-4-1.5278674524387109E-9i
21.939185182991267,20.264370993198977,-0.07359178481785082+1.9870008580331301E-7i,-0.00477284122112664+1.2886818311449147E-8i,-7.877948556311576E-4+2.1270703760779535E-9i,4.915341896323764E-4-1.3271574523855277E-9i
21.87574854181783,19.7176629829627,-0.07447756540652888+2.0109172067681493E-7i,-0.01686388536554037+4.553300993317535E-8i,-6.679296272082177E-4+1.803430567213206E-9i,5.537142078658131E-4-1.4950454168982348E-9i
22.088072730405038,20.95110406143414,-0.06700924423496823+1.8092702347224204E-7i,0.008523915414622893-2.3014834175542464E-8i,-8.685705519146777E-4+2.3451672441196314E-9i,4.873986862788631E-4-1.3159914659423952E-9i
22.188370609974882,21.601996425372676,-0.056804313302111824+1.5337339561833904E-7i,0.015330537691273696-4.139292398202368E-8i,-8.519925503830383E-4+2.3004061293475405E-9i,5.014708155576692E-4-1.3539866484500455E-9i
21.42245131184123,20.743186101602717,-0.0615539895839043+1.6619766788005572E-7i,-0.001893733945713072+5.11313998475741E-9i,-8.6779527906784E-4+2.343073983557966E-9i,5.291386107319579E-4-1.428690547656043E-9i
